project_url,id,state,started_at,finished_at,commit_id,commit_message
https://github.com/a-r-j/graphein,236309448,canceled,2021-08-26T17:19:02Z,2021-08-26T17:20:25Z,599388941,add baseline notebook
https://github.com/a-r-j/graphein,236309441,canceled,2021-08-26T17:19:00Z,2021-08-26T17:20:25Z,599388924,add baseline notebook
https://github.com/acgetchell/CDT-plusplus,257784408,errored,2022-11-15T01:44:08Z,2022-11-15T01:45:53Z,804914588,"(refactor) Bi-stellar flip

Import current version of bistellar flip from https://github.com/acgetchell/bistellar-flip

This mostly works except for setting neighboring cells correctly.

Update all tests accordingly.

Remove lots of dead code, including src/bistellar.cpp.

Update GHA to vcpkgGitCommitId: 783e2d8e9983a74fad1b9d7b1d88a020438d32b2"
https://github.com/acgetchell/CDT-plusplus,257657548,passed,2022-11-10T17:03:47Z,2022-11-10T17:15:04Z,803247621,"(refactor) More clang-tidy fixes

Also fix GHA for Windows."
https://github.com/amadeus4dev/amadeus-python,227708101,passed,2021-06-02T08:11:44Z,2021-06-02T08:12:57Z,556474064,"Merge pull request #118 from amadeus4dev/location-score

Add support for Location Score API"
https://github.com/amadeus4dev/amadeus-python,227704980,passed,2021-06-02T07:33:19Z,2021-06-02T07:34:23Z,556454413,add test and docs
https://github.com/apache/dubbo-go-pixiu,250088742,failed,2022-05-01T07:59:33Z,2022-05-01T08:02:09Z,719147707,fix ci
https://github.com/apache/dubbo-go-pixiu,250078942,failed,2022-04-30T07:46:47Z,2022-04-30T07:49:25Z,718975640,Merge branch 'develop' into lds
https://github.com/apache/daffodil,200541472,passed,2020-03-26T15:10:05Z,2020-03-26T15:47:01Z,445424902,"Support empty choice branches with direct dispatch

When parsing a direct dispatch choice, it's possible one of the choice
branches is an empty sequences. This optimizes to a NadaParser which
cannot be used at runtime. So when this happens, instead use a custom
parser that does nothing, but allows for the ChoiceCombinatorParser to
have a parser to run for that branch.

The logic already exists for non-direct dispatch choices--this just uses
that same parser, though moved to a choice specific file and rename to
be consistent with the equivalent unparser and make the ""choice"" aspect
of it more apparent.

DAFFODIL-2306"
https://github.com/apache/daffodil,200541471,canceled,,2020-03-26T14:39:13Z,445424901,"Remove unused term methods

Removed
- possibleFirstChildTerms
- couldBeLastElementInModelGroup
- hasPriorRequiredSiblings
- hasLastRequiredSiblings
- isSquenceChild
- possibleFirstChildElementsInInfoset
- possibleNextSiblingTerms
Rename tests to show representation of testing of
hasStaticallyRequiredOccurrencesInDataRepresentation

DAFFODIL-2305"
https://github.com/astrorama/Alexandria,202680156,passed,2020-11-19T10:05:14Z,2020-11-19T10:18:02Z,450168141,"Merge pull request #37 from astrorama/fix/warnings

Fix warnings and build with clang 11"
https://github.com/astrorama/Alexandria,202410826,passed,2020-11-18T15:02:06Z,2020-11-18T15:32:01Z,449510195,Fix build on macos
https://github.com/AtakamaLLC/omen2,243812645,passed,2021-12-21T14:02:07Z,2021-12-21T14:03:22Z,656595661,bumpver
https://github.com/AtakamaLLC/omen2,243783580,passed,2021-12-21T02:31:38Z,2021-12-21T02:34:39Z,656343888,Merge branch 'master' of github.com:AtakamaLLC/omen2 into clear-cache-on-reload
https://github.com/AtakamaLLC/notanorm,255405293,passed,2022-09-09T19:47:48Z,2022-09-09T19:48:58Z,776063109,less tx commits
https://github.com/AtakamaLLC/notanorm,255402257,passed,2022-09-09T18:18:21Z,2022-09-09T18:21:50Z,776033175,usepip
https://github.com/atlas-bi/atlas-automation-hub,237272421,passed,2021-09-09T10:26:48Z,2021-09-09T10:29:59Z,605655139,updated readme links
https://github.com/atlas-bi/atlas-automation-hub,227186082,passed,2021-05-27T21:08:12Z,2021-05-27T21:11:16Z,553945881,removed maint task from schedule
https://github.com/aws/aws-toolkit-jetbrains,197241667,failed,2020-05-21T22:14:29Z,2020-05-21T22:28:51Z,437779487,Merge branch 'master' into feature/connection-ux
https://github.com/aws/aws-toolkit-jetbrains,197241666,failed,2020-05-21T21:39:58Z,2020-05-21T21:54:39Z,437779486,Fix all of the easy FIX_WHEN_MIN_IS_193 (#1776)
https://github.com/AWSToolbox/list-rds-instances,228785671,passed,2021-06-12T12:31:34Z,2021-06-12T12:33:02Z,562183695,Fix pur issues from travis
https://github.com/AWSToolbox/list-rds-instances,228785627,failed,2021-06-12T12:27:23Z,2021-06-12T12:28:52Z,562183138,Update travis slack integration due to new slack organisation
https://github.com/AWSToolbox/list-availability-zones,228785670,passed,2021-06-12T12:31:13Z,2021-06-12T12:32:16Z,562183672,Fix pur issues from travis
https://github.com/AWSToolbox/list-availability-zones,228785620,failed,2021-06-12T12:27:14Z,2021-06-12T12:27:58Z,562183079,Update travis slack integration due to new slack organisation
https://github.com/AWSToolbox/list-regions,228785674,passed,2021-06-12T12:32:12Z,2021-06-12T12:35:28Z,562183760,Fix pur issues from travis
https://github.com/AWSToolbox/list-regions,228785631,failed,2021-06-12T12:28:09Z,2021-06-12T12:29:38Z,562183161,Update travis slack integration due to new slack organisation
https://github.com/biolink/biolink-model-toolkit,220723391,passed,2021-03-21T03:34:05Z,2021-03-21T03:34:58Z,518112251,refactor according to code review comments.
https://github.com/biolink/biolink-model-toolkit,220723390,passed,2021-03-21T03:33:33Z,2021-03-21T03:34:23Z,518112248,refactor according to code review comments.
https://github.com/bluet/proxybroker2,164968663,failed,2020-05-10T03:18:30Z,2020-05-10T03:28:48Z,343976170,update: pytest ignore flake8 max length check
https://github.com/bluet/proxybroker2,164963850,failed,2020-05-10T01:55:25Z,2020-05-10T02:04:47Z,343964803,update: flake format
https://github.com/brave/brave-browser,159600309,passed,2020-04-09T13:10:59Z,2020-04-09T13:14:13Z,328571540,Classify web pages under cache-control for Brave Ads
https://github.com/brave/brave-browser,159600282,errored,2020-04-09T13:10:50Z,2020-04-09T13:13:43Z,328571460,Classify web pages under cache-control for Brave Ads
https://github.com/CastagnaIT/plugin.video.netflix,103820014,failed,2019-03-10T17:01:14Z,2019-03-10T17:02:19Z,179356120,"Refactor of menu code and many fixes

Fixed error when my list is empty
Fixed lost values in the global variable, the variables were not persistent and cause problems (thanks to kodi system)
Fixed menu_title error caused by the above mentioned problem
The storage of subtitle preferences for TV series should also be corrected
Fixed PersistentStorage went to remove existing files before its reuse
No more double menus in the sub-menus
TODO: in purge_cache delete all ndb file cache files and re-init persistent storage values"
https://github.com/CastagnaIT/plugin.video.netflix,103776382,failed,2019-03-09T13:27:02Z,2019-03-09T13:28:05Z,179246509,Fixed Polish translation
https://github.com/clarkperkins/saucerbot,240187045,passed,2021-10-20T01:07:39Z,2021-10-20T01:13:38Z,626187343,Added whoami command
https://github.com/clarkperkins/saucerbot,240186872,passed,2021-10-20T01:00:55Z,2021-10-20T01:07:09Z,626185641,Added whoami command
https://github.com/codenotary/immudb,204663584,canceled,2020-11-26T13:56:53Z,2020-11-27T01:57:48Z,455079866,"chore(embedded/store): changed defaults

Signed-off-by: Jeronimo Irazabal <jeronimo.irazabal@gmail.com>"
https://github.com/codenotary/immudb,204659485,passed,2020-11-26T13:24:55Z,2020-11-26T13:46:50Z,455062054,"fix(embedded/store): release tx before linear proof generation

Signed-off-by: Jeronimo Irazabal <jeronimo.irazabal@gmail.com>"
https://github.com/Colin-b/pytest_httpx,240477696,passed,2021-10-25T07:32:42Z,2021-10-25T07:33:33Z,628517629,Mock HTTPX using RESPX
https://github.com/Colin-b/pytest_httpx,240477446,failed,2021-10-25T07:28:26Z,2021-10-25T07:29:11Z,628515684,Mock HTTPX using RESPX
https://github.com/constellation-app/constellation,231791814,failed,2021-07-05T09:36:57Z,2021-07-05T09:50:14Z,574149325,Add new RDF icons
https://github.com/constellation-app/constellation,231791492,failed,2021-07-05T09:33:26Z,2021-07-05T09:36:40Z,574147587,temp push testing 2
https://github.com/cowrie/cowrie,225155691,errored,2021-05-07T03:28:48Z,2021-05-07T03:30:37Z,542475374,private ranges
https://github.com/cowrie/cowrie,223118024,passed,2021-04-15T01:26:14Z,2021-04-15T01:44:02Z,531205389,mark typing with '-' to ignore exit code
https://github.com/cvxpy/cvxpy,226059078,failed,2021-05-17T05:28:43Z,2021-05-17T05:42:36Z,547741032,Add typing for shape
https://github.com/cvxpy/cvxpy,225881970,failed,2021-05-13T21:23:37Z,2021-05-13T21:32:19Z,546677720,fix #1366
https://github.com/cyniu88/malina,227352100,failed,2021-05-29T21:31:49Z,2021-05-29T21:39:28Z,554742510,operator << dla enuma
https://github.com/cyniu88/malina,225497978,passed,2021-05-10T18:42:42Z,2021-05-10T18:51:06Z,544399223,przycisk 433MHz  gniazdko na tarasie
https://github.com/CZ-NIC/knot-resolver,203588085,passed,2020-11-23T14:46:47Z,2020-11-23T15:09:17Z,452516288,meson: use / instead of join_paths
https://github.com/CZ-NIC/knot-resolver,203559407,failed,2020-11-23T12:41:23Z,2020-11-23T13:05:32Z,452428912,TODO: description
https://github.com/damavis/airflow-pentaho-plugin,257637476,passed,2022-11-10T08:18:05Z,2022-11-10T08:23:31Z,803029864,Added an exception if status response is not what is expected.
https://github.com/damavis/airflow-pentaho-plugin,257637475,passed,2022-11-10T08:18:06Z,2022-11-10T08:23:03Z,803029861,Added an exception if status response is not what is expected.
https://github.com/darkaico/strava-extensions,173936767,passed,2020-07-01T20:49:12Z,2020-07-01T20:50:17Z,370193816,Renaming strava_viewer to strava_extensions
https://github.com/darkaico/strava-extensions,173935355,passed,2020-07-01T20:37:48Z,2020-07-01T20:38:56Z,370189128,Updating README
https://github.com/Deltares/liwo-services,212824062,passed,2021-01-12T14:00:50Z,2021-01-12T14:02:03Z,480580374,"Merge pull request #2 from Deltares/uwsgi-nginx-container

container with uwsgi and nginx for production server"
https://github.com/Deltares/liwo-services,212823347,passed,2021-01-12T13:54:47Z,2021-01-12T13:55:59Z,480576620,fix tests
https://github.com/dojot/baseline-builder,202946845,failed,2021-04-09T14:23:14Z,2021-04-09T14:23:44Z,450797326,v0.5.0-rc.2
https://github.com/dojot/baseline-builder,202621011,failed,2020-11-19T02:43:39Z,2020-11-19T02:44:07Z,449982109,v0.5.0-rc.1
https://github.com/domvwt/esparto,246341356,canceled,2022-02-11T23:55:03Z,2022-02-12T23:54:07Z,680076075,"Bump isort from 5.8.0 to 5.10.1

Bumps [isort](https://github.com/pycqa/isort) from 5.8.0 to 5.10.1.
- [Release notes](https://github.com/pycqa/isort/releases)
- [Changelog](https://github.com/PyCQA/isort/blob/main/CHANGELOG.md)
- [Commits](https://github.com/pycqa/isort/compare/5.8.0...5.10.1)

---
updated-dependencies:
- dependency-name: isort
  dependency-type: direct:development
  update-type: version-update:semver-minor
...

Signed-off-by: dependabot[bot] <support@github.com>"
https://github.com/domvwt/esparto,246341354,canceled,2022-02-11T23:54:42Z,2022-02-11T23:55:42Z,680076064,"Bump isort from 5.8.0 to 5.10.1

Bumps [isort](https://github.com/pycqa/isort) from 5.8.0 to 5.10.1.
- [Release notes](https://github.com/pycqa/isort/releases)
- [Changelog](https://github.com/PyCQA/isort/blob/main/CHANGELOG.md)
- [Commits](https://github.com/pycqa/isort/compare/5.8.0...5.10.1)

---
updated-dependencies:
- dependency-name: isort
  dependency-type: direct:development
  update-type: version-update:semver-minor
...

Signed-off-by: dependabot[bot] <support@github.com>"
https://github.com/broadinstitute/sam,225131299,passed,2021-05-06T20:58:39Z,2021-05-06T21:10:04Z,542339422,"[CA-1258] Add a status check to LdapRegistrationDAO and use to check openDJ (#519)

* Add a status check to LdapRegistrationDAO and use to check openDJ

* Compiling, tests not passing

* Working StatusServiceSpec tests

* Fix mocks to work successfully for status checks

* [NOT WORKING] Mock registration DAO

* Move to enums, add mockregistrationdao

* Change a string

* Testing

* More testing

* Try scala version different

* Remove version commands

* PR Feedback

* PR Feedback

* Change name to connectionType"
https://github.com/broadinstitute/sam,225092171,passed,2021-05-06T15:12:24Z,2021-05-06T15:23:47Z,542140373,Change name to connectionType
https://github.com/dynawo/dynawo,203082857,passed,2020-11-20T16:45:29Z,2020-11-20T17:34:49Z,451210130,#1029 Fix calculated bus state variables
https://github.com/dynawo/dynawo,203082850,passed,2020-11-20T16:34:36Z,2020-11-20T17:10:34Z,451210077,#1029 Fix calculated bus state variables
https://github.com/edgarrmondragon/citric,169724721,failed,2020-06-04T23:07:42Z,2020-06-04T23:08:11Z,357342062,"Feature/docker (#5)

* Add compose file

* Update readme

* Add example lss"
https://github.com/edgarrmondragon/citric,169724559,failed,2020-06-04T23:05:27Z,2020-06-04T23:06:25Z,357341441,Add example lss
https://github.com/ercole-io/ercole,211739171,passed,2021-01-04T08:24:41Z,2021-01-04T08:29:53Z,476035986,"fix divide by zero
fix #460"
https://github.com/ercole-io/ercole,211413958,passed,2020-12-31T15:21:42Z,2020-12-31T15:29:03Z,474909304,"Merge pull request #465 from cirelli94/licenses-types

Refactoring: Oracle Database Licenses"
https://github.com/ESSS/alfasim-sdk,130079510,passed,2019-10-02T18:08:49Z,2019-10-02T18:09:48Z,249667301,"Fb asim 3113 merge with master (#71)

Fb asim 3113 merge with master"
https://github.com/ESSS/alfasim-sdk,130072796,passed,2019-10-02T17:20:00Z,2019-10-02T17:21:10Z,249648243,"Merge pull request #69 from ESSS/fb-ETK-ASIM-3055-xpath-needs-to-handle-missing-files

Fb etk asim 3055 xpath needs to handle missing files"
https://github.com/ESSS/barril,132858973,failed,2019-10-21T16:37:15Z,2019-10-21T16:41:52Z,257186575,"Add support for GitHub Actions

I only add build for 3.7 python on linux and windows latest. But if others are necessary just tell me. Also where those 'Publish package to PyPI' variables are set? If someone could tell me just send a PM."
https://github.com/ESSS/barril,132219052,passed,2019-10-16T18:41:26Z,2019-10-16T18:43:27Z,255458398,"Merge pull request #36 from volpatto/release-v1.7.2

Release v1.7.2"
https://github.com/ESSS/oop-ext,188220482,passed,2020-10-05T18:08:36Z,2020-10-05T18:11:28Z,417973451,Update badges
https://github.com/ESSS/oop-ext,187683756,passed,2020-10-01T18:10:46Z,2020-10-01T18:11:45Z,416168904,Merge pull request #24 from nicoddemus/callbacks-context
https://github.com/ezsystems/user-documentation,74335700,failed,2018-05-24T08:26:28Z,2018-05-24T08:26:54Z,115481410,Update organizing_the_content.md
https://github.com/ezsystems/user-documentation,74216252,failed,2018-05-23T11:05:21Z,2018-05-23T11:05:36Z,115284924,small correction
https://github.com/fedecalendino/nintendeals,210588025,passed,2020-12-26T02:12:52Z,2020-12-26T02:14:57Z,472594726,Fix setup.py
https://github.com/fedecalendino/nintendeals,202995382,passed,2020-12-05T14:59:45Z,2020-12-05T15:01:35Z,450947087,Fix setup.py
https://github.com/finbourne/lusid-python-tools,197368809,failed,2020-11-02T18:47:48Z,2020-11-02T19:05:48Z,437932623,"SE-445: Fix LPT tests (#151)

- added ExampleData.xlsx
- included portfolio group test
- fixed create portfolio call in lpt
- skipped list instruments and list scopes until we can find a better way to test this (will take very long in CI)"
https://github.com/finbourne/lusid-python-tools,197367116,passed,2020-11-02T16:38:30Z,2020-11-02T16:56:42Z,437930569,Travis making black code formatting
https://github.com/finbourne/lusid-sdk-python-preview,197399728,passed,2020-11-02T20:14:55Z,2020-11-02T20:21:43Z,437995767,Update SDK 0.11.2243
https://github.com/finbourne/lusid-sdk-python-preview,197370780,passed,2020-11-02T19:03:09Z,2020-11-02T19:05:50Z,437941020,Update SDK 0.11.2240
https://github.com/finbourne/lusid-sdk-python,197462649,passed,2020-11-02T22:41:01Z,2020-11-02T22:43:56Z,438109422,Update SDK 0.11.2240
https://github.com/finbourne/lusid-sdk-python,197400404,passed,2020-11-02T20:20:28Z,2020-11-02T20:29:16Z,437998546,Update SDK 0.11.2243
https://github.com/fishilico/home-files,206911867,errored,2020-12-06T20:36:28Z,2020-12-06T21:29:57Z,461088787,"*-CI: debug the failure of some tests

Sometimes, graph-hw, mount-tree and suid-list might fail."
https://github.com/fishilico/home-files,206911852,errored,2020-12-06T20:34:02Z,2020-12-06T21:26:39Z,461088740,".github: fix ""whichpkg grep"" test on Ubuntu 20.04

While at it, clean-up the GitHub Actions configuration."
https://github.com/gemrb/gemrb,227243852,canceled,2021-05-28T09:45:51Z,2021-05-28T09:49:11Z,554241246,added -q switch to avoid audio and enable more tests
https://github.com/gemrb/gemrb,227228608,canceled,2021-05-28T07:24:15Z,2021-05-28T07:27:30Z,554163118,"move the desktop file into platforms/ as well

not technically limited to linux, but no point in a separate unix dir yet"
https://github.com/Hongbo-Miao/hongbomiao.com,203090154,passed,2020-11-20T16:48:53Z,2020-11-20T16:57:06Z,451222716,chore: temp
https://github.com/Hongbo-Miao/hongbomiao.com,203078708,passed,2020-11-20T16:14:44Z,2020-11-20T16:23:10Z,451197659,build(github): add github actions
https://github.com/huangsam/chowist,90438652,passed,2018-11-06T16:13:39Z,2018-11-06T16:16:12Z,147319337,Update popper to 1.14.4
https://github.com/huangsam/chowist,88947857,passed,2018-10-24T05:01:46Z,2018-10-24T05:02:56Z,144113822,Update flake8 to 3.6.0
https://github.com/ITISFoundation/osparc-simcore,203131135,canceled,2020-11-20T18:13:46Z,2020-11-20T19:59:56Z,451295662,Upgrade tests tools and fixtures deps in services
https://github.com/ITISFoundation/osparc-simcore,203096096,failed,2020-11-20T17:28:51Z,2020-11-20T18:08:30Z,451244077,Fixes catalog after refactoring
https://github.com/jaytmiller/caldp,207632217,passed,2020-12-09T22:21:09Z,2020-12-09T22:29:43Z,463370671,"Merge pull request #28 from jaytmiller/fix-stis-keywords

Add missing version keywords for STIS"
https://github.com/jaytmiller/caldp,202773757,passed,2020-11-19T14:07:13Z,2020-11-19T14:16:36Z,450362443,"Fixes missing version keywords for STIS _raw and _wav files.
Updated file sizes for COS test la8q99030"
https://github.com/jgbustos/ml_rest_api,107091358,failed,2019-04-04T15:07:47Z,2019-04-04T15:08:05Z,187331907,Update .gitignore
https://github.com/jmcnamara/XlsxWriter,234097806,passed,2021-07-30T13:28:08Z,2021-07-30T13:29:16Z,586424866,python3: remove unicode_literals.
https://github.com/jmcnamara/XlsxWriter,234097554,passed,2021-07-30T13:25:01Z,2021-07-30T13:27:23Z,586423435,Prep for release 1.4.5
https://github.com/kbat/mc-tools,204233905,failed,2020-11-25T14:11:42Z,2020-11-25T14:12:25Z,454184740,bugfix: basename -> inp
https://github.com/kbat/mc-tools,203866519,failed,2020-11-24T17:08:10Z,2020-11-24T17:08:54Z,453377514,fluka2root: -clean removes SLURM output files
https://github.com/kubevirt/hyperconverged-cluster-operator,203583670,errored,2021-06-17T14:01:51Z,2021-06-17T14:02:24Z,452498643,"Delete other CRs with DeletePropagationForeground

Delete all other CRs in parallel with
DeletePropagationForeground.
Use a context with 30 second timeouts to
avoif getting stuck in the middle of the delete.

Signed-off-by: Simone Tiraboschi <stirabos@redhat.com>"
